metricname,seen_num,seen_denom,ptsseen_avg,all_num,all_denom,ptsall_avg,seen_norptid,all_norptid,metricarea_id,db_rsid,lastupdate,metric_id,seen_num_over_denom,all_num_over_denom,
COLORECTAL,2097,2931,71.545500,2392,3697,64.701100,6564,6565,273,1,5/19/2017 12:00:00 AM,2063,0.715455,0.647011,
COLORECTAL,2096,2932,71.487000,2391,3697,64.674000,6564,6565,273,1,5/20/2017 12:00:00 AM,2063,0.714870,0.646740,
COLORECTAL,2096,2931,71.511400,2392,3699,64.666100,6564,6565,273,1,5/22/2017 12:00:00 AM,2063,0.715114,0.646661,
COLORECTAL,2100,2934,71.574600,2394,3700,64.702700,6564,6565,273,1,5/23/2017 12:00:00 AM,2063,0.715746,0.647027,
COLORECTAL,2100,2935,71.550200,2395,3703,64.677200,6564,6565,273,1,5/24/2017 12:00:00 AM,2063,0.715502,0.646772,
COLORECTAL,2102,2939,71.520900,2395,3704,64.659800,6564,6565,273,1,5/25/2017 12:00:00 AM,2063,0.715209,0.646598,
COLORECTAL,2104,2941,71.540200,2396,3703,64.704200,6564,6565,273,1,5/26/2017 12:00:00 AM,2063,0.715402,0.647042,
COLORECTAL,2101,2941,71.438200,2396,3703,64.704200,6564,6565,273,1,5/27/2017 12:00:00 AM,2063,0.714382,0.647042,
COLORECTAL,2092,2934,71.301900,2393,3702,64.640700,6564,6565,273,1,5/29/2017 12:00:00 AM,2063,0.713019,0.646407,
COLORECTAL,2091,2935,71.243600,2392,3703,64.596200,6564,6565,273,1,5/30/2017 12:00:00 AM,2063,0.712436,0.645962,
COLORECTAL,2092,2937,71.229100,2393,3703,64.623200,6564,6565,273,1,5/31/2017 12:00:00 AM,2063,0.712291,0.646232,
COLORECTAL,2089,2936,71.151200,2392,3701,64.631100,6564,6565,273,1,6/1/2017 12:00:00 AM,2063,0.711512,0.646311,
COLORECTAL,2091,2938,71.170800,2394,3701,64.685200,6564,6565,273,1,6/2/2017 12:00:00 AM,2063,0.711708,0.646852,
COLORECTAL,2090,2935,71.209500,2393,3700,64.675600,6564,6565,273,1,6/3/2017 12:00:00 AM,2063,0.712095,0.646756,
COLORECTAL,2090,2933,71.258000,2394,3703,64.650200,6564,6565,273,1,6/4/2017 12:00:00 AM,2063,0.712580,0.646502,
COLORECTAL,2094,2938,71.272900,2397,3704,64.713800,6564,6565,273,1,6/6/2017 12:00:00 AM,2063,0.712729,0.647138,
COLORECTAL,2096,2941,71.268200,2398,3706,64.705800,6564,6565,273,1,6/7/2017 12:00:00 AM,2063,0.712682,0.647058,
COLORECTAL,2102,2946,71.350900,2402,3710,64.743900,6564,6565,273,1,6/8/2017 12:00:00 AM,2063,0.713509,0.647439,
COLORECTAL,2103,2945,71.409100,2402,3712,64.709000,6564,6565,273,1,6/9/2017 12:00:00 AM,2063,0.714091,0.647090,
COLORECTAL,2101,2944,71.365400,2401,3712,64.682100,6564,6565,273,1,6/10/2017 12:00:00 AM,2063,0.713654,0.646821,
COLORECTAL,2100,2943,71.355700,2400,3713,64.637700,6564,6565,273,1,6/12/2017 12:00:00 AM,2063,0.713557,0.646377,
COLORECTAL,2102,2947,71.326700,2401,3714,64.647200,6564,6565,273,1,6/13/2017 12:00:00 AM,2063,0.713267,0.646472,
COLORECTAL,2104,2947,71.394600,2403,3714,64.701100,6564,6565,273,1,6/14/2017 12:00:00 AM,2063,0.713946,0.647011,
COLORECTAL,2109,2953,71.418800,2404,3717,64.675800,6564,6565,273,1,6/15/2017 12:00:00 AM,2063,0.714188,0.646758,
COLORECTAL,2104,2948,71.370400,2402,3716,64.639300,6564,6565,273,1,6/16/2017 12:00:00 AM,2063,0.713704,0.646393,
COLORECTAL,2102,2946,71.350900,2399,3713,64.610800,6564,6565,273,1,6/17/2017 12:00:00 AM,2063,0.713509,0.646108,
COLORECTAL,2100,2946,71.283000,2397,3714,64.539500,6564,6565,273,1,6/19/2017 12:00:00 AM,2063,0.712830,0.645395,
COLORECTAL,2104,2950,71.322000,2400,3715,64.602900,6564,6565,273,1,6/20/2017 12:00:00 AM,2063,0.713220,0.646029,
COLORECTAL,2107,2953,71.351100,2400,3715,64.602900,6564,6565,273,1,6/21/2017 12:00:00 AM,2063,0.713511,0.646029,
